School Year,Major Program Name,"Totals, Female: Asian (Tot. F)","Totals, Female: Black/African American (Tot. F)","Totals, Female: Hispanics of any race (Tot. F)","Totals, Female: American Indian/Alaska Native (Tot. F)","Totals, Female: Native Hawaiian/Other Pacific Islander (Tot. F)","Totals, Female: White (Tot. F)",Total
2003-2004,CS and/or Eng Multiple Majors (data submitted in aggregation),319,9,17,1,0,59,405
2003-2004,Computer Engineering,18,8,9,1,0,19,55
2003-2004,Computer Science,13,0,0,0,0,13,26
2003-2004,Electrical Engineering,10,15,3,0,0,20,48
2003-2004,Mechanical Engineering,3,2,5,0,0,72,82
2004-2005,CS and/or Eng Multiple Majors (data submitted in aggregation),221,4,13,1,0,40,279
2004-2005,Computer Engineering,21,5,4,1,0,22,53
2004-2005,Computer Science,63,108,15,1,11,83,281
2004-2005,Computer Science (BA),3,1,0,0,0,1,5
2004-2005,Computer Science (BS),0,0,0,0,0,1,1
2004-2005,Computer Science + X,0,2,0,0,0,6,8
2004-2005,Computer Science / Engineering,10,2,0,1,0,20,33
2004-2005,Computer Technology,0,0,0,0,0,0,0
2004-2005,Electrical Engineering,5,12,3,0,0,17,37
2004-2005,Information Science,4,5,3,0,0,17,29
2004-2005,Information Technology,25,11,0,0,0,55,91
2004-2005,Mechanical Engineering,3,4,6,0,0,73,86
2004-2005,Networking,1,2,0,0,0,8,11
2005-2006,CS and/or Eng Multiple Majors (data submitted in aggregation),151,0,12,4,0,59,226
2005-2006,Computer Engineering,11,6,8,1,0,16,42
2005-2006,Computer Science,41,70,11,2,0,94,218
2005-2006,Computer Science (BA),3,3,0,0,0,0,6
2005-2006,Computer Science (BS),1,0,0,0,0,3,4
2005-2006,Computer Science + X,1,0,0,0,0,3,4
2005-2006,Computer Science / Engineering,7,3,0,0,0,20,30
2005-2006,Electrical Engineering,10,13,2,0,0,30,55
2005-2006,Informatics,3,4,0,0,0,28,35
2005-2006,Information Science,2,1,2,0,0,18,23
2005-2006,Information Technology,12,13,3,1,0,44,73
2005-2006,Mechanical Engineering,4,1,5,0,0,63,73
2005-2006,Networking,2,2,0,0,0,12,16
2006-2007,CS and/or Eng Multiple Majors (data submitted in aggregation),130,0,10,4,0,60,204
2006-2007,Computer Engineering,5,4,6,0,0,8,23
2006-2007,Computer Science,28,10,12,0,0,80,130
2006-2007,Computer Science / Engineering,3,3,0,0,0,18,24
2006-2007,Electrical Engineering,24,20,17,0,0,66,127
2006-2007,Engineering Technology,0,2,10,0,0,16,28
2006-2007,Industrial Distribution,7,11,16,1,0,83,118
2006-2007,Informatics,2,6,0,0,0,31,39
2006-2007,Information Technology,10,10,7,1,0,47,75
2006-2007,Management Information Systems,1,2,2,0,0,29,34
2006-2007,Mechanical Engineering,7,13,19,0,0,197,236
2006-2007,Networking,2,2,0,0,0,10,14
2006-2007,Software Engineering,1,1,1,0,0,17,20
2007-2008,CS and/or Eng Multiple Majors (data submitted in aggregation),116,1,11,3,0,52,183
2007-2008,Computer Engineering,6,2,9,0,0,7,24
2007-2008,Computer Science,25,11,10,4,0,79,129
2007-2008,Computer Science (BA),5,1,0,0,0,12,18
2007-2008,Computer Science (BS),3,1,1,0,0,17,22
2007-2008,Computer Science + X,1,0,0,0,0,2,3
2007-2008,Computer Science / Engineering,1,1,0,0,0,18,20
2007-2008,Computer Systems Engineering,7,3,7,3,0,10,30
2007-2008,Electrical Engineering,28,22,26,4,0,102,182
2007-2008,Engineering Technology,2,3,13,0,0,23,41
2007-2008,Industrial Distribution,4,5,12,1,0,81,103
2007-2008,Informatics,4,7,1,1,0,39,52
2007-2008,Information Science,1,4,1,0,0,17,23
2007-2008,Information Technology,10,10,9,1,0,51,81
2007-2008,Management Information Systems,1,3,4,0,0,25,33
2007-2008,Mechanical Engineering,11,10,17,0,0,183,221
2007-2008,Networking,1,1,0,0,0,16,18
2007-2008,Software Engineering,0,1,1,0,0,18,20
2008-2009,Applied Engineering Sciences,4,14,0,0,0,33,51
2008-2009,Bioinformatics,2,0,0,0,0,7,9
2008-2009,Biosystems Engineering,0,2,3,0,0,32,37
2008-2009,CS and/or Eng Multiple Majors (data submitted in aggregation),209,4,17,4,0,47,281
2008-2009,Chemical Engineering,3,1,5,1,0,74,84
2008-2009,Civil Engineering,3,6,2,0,0,44,55
2008-2009,Computer Engineering,41,24,9,0,2,63,139
2008-2009,Computer Information Systems,2,9,0,0,0,19,30
2008-2009,Computer Science,105,33,30,6,3,239,416
2008-2009,Computer Science &,0,0,0,0,0,0,0
2008-2009,Computer Science (BA),2,2,0,0,0,8,12
2008-2009,Computer Science (BS),4,0,1,0,0,4,9
2008-2009,Computer Science / Engineering,2,0,0,0,0,13,15
2008-2009,Computer Software and Media Applications,7,4,1,0,0,70,82
2008-2009,Computer Systems Engineering,5,4,3,1,0,12,25
2008-2009,Electrical Engineering,24,18,29,5,0,131,207
2008-2009,Engineering Technology,2,3,14,0,0,19,38
2008-2009,Industrial Distribution,1,4,14,0,0,88,107
2008-2009,Informatics,2,5,2,0,0,45,54
2008-2009,Information Assurance/Cybersecurity,0,1,0,0,0,1,2
2008-2009,Information Science,4,5,3,0,0,20,32
2008-2009,Information Technology,7,7,2,1,0,28,45
2008-2009,Management Information Systems,3,0,4,0,0,26,33
2008-2009,Materials Science and Engineering,2,1,0,0,0,14,17
2008-2009,Mathematics and Computer Science,0,1,0,0,0,1,2
2008-2009,Mechanical Engineering,32,23,23,3,0,329,410
2008-2009,Software Development,0,0,0,0,0,0,0
2008-2009,Systems Engineering,0,2,1,0,0,0,3
2009-2010,Applied Engineering Sciences,4,7,0,0,0,29,40
2009-2010,Applied Information Technology,55,11,14,0,0,30,110
2009-2010,Biosystems Engineering,2,4,2,0,0,37,45
2009-2010,CS and/or Eng Multiple Majors (data submitted in aggregation),267,22,40,6,0,106,441
2009-2010,Chemical Engineering,5,2,4,1,0,63,75
2009-2010,Civil Engineering,6,3,1,0,0,66,76
2009-2010,Computer Engineering,54,26,101,2,3,81,267
2009-2010,Computer Information Systems,2,15,1,1,0,16,35
2009-2010,Computer Science,165,41,38,5,12,337,598
2009-2010,Computer Science (BA),1,4,0,0,0,10,15
2009-2010,Computer Science (BS),3,3,0,0,0,21,27
2009-2010,Computer Science / Engineering,3,0,1,0,0,25,29
2009-2010,Computer Software and Media Applications,8,3,0,0,0,72,83
2009-2010,Computer Systems Engineering,2,3,3,0,0,16,24
2009-2010,Electrical Engineering,47,31,150,8,0,154,390
2009-2010,Electrical and Computer Engineering,10,8,14,1,0,37,70
2009-2010,Engineering Technology,9,14,39,0,0,131,193
2009-2010,General Engineering,0,0,1,0,0,17,18
2009-2010,Industrial Distribution,3,8,15,0,0,97,123
2009-2010,Informatics,6,8,1,0,0,66,81
2009-2010,Information Science,5,5,1,0,0,16,27
2009-2010,Information Technology,5,8,2,0,0,34,49
2009-2010,Management Information Systems,2,2,8,0,0,29,41
2009-2010,Materials Science and Engineering,1,1,0,0,0,14,16
2009-2010,Mechanical Engineering,40,29,204,3,0,362,638
2009-2010,Software Engineering,0,1,0,0,0,0,1
2009-2010,Systems Engineering,0,3,3,0,0,0,6
2010-2011,Aerospace Engineering,11,6,41,1,1,78,138
2010-2011,Applied Engineering Sciences,5,3,0,1,0,30,39
2010-2011,Applied Information Technology,67,21,13,0,1,41,143
2010-2011,Biosystems Engineering,2,2,2,0,0,49,55
2010-2011,CS and/or Eng Multiple Majors (data submitted in aggregation),306,82,50,1,0,152,591
2010-2011,Chemical Engineering,6,7,4,1,0,59,77
2010-2011,Civil Engineering,6,5,1,0,0,68,80
2010-2011,Computational Biology,1,0,0,0,0,1,2
2010-2011,Computer Engineering,72,34,111,3,5,133,358
2010-2011,Computer Information Systems,5,13,1,1,0,13,33
2010-2011,Computer Science,300,96,102,3,12,573,1086
2010-2011,Computer Science (BA),10,1,7,0,0,24,42
2010-2011,Computer Science (BS),20,7,3,0,0,70,100
2010-2011,Computer Science + X,13,0,3,0,0,21,37
2010-2011,Computer Software and Media Applications,10,5,2,0,0,78,95
2010-2011,Computer Systems Engineering,4,4,6,1,0,12,27
2010-2011,Electrical Engineering,55,32,145,4,1,292,529
2010-2011,Electrical and Computer Engineering,20,23,18,0,1,54,116
2010-2011,"Electrical, Electronics and Communications Engineering",2,2,1,0,0,8,13
2010-2011,Engineering Technology,10,14,32,0,0,121,177
2010-2011,General Engineering,0,0,0,0,0,7,7
2010-2011,Industrial Distribution,5,8,10,0,0,85,108
2010-2011,Informatics,7,9,5,0,1,70,92
2010-2011,Information Science,9,8,5,0,0,34,56
2010-2011,Information Technology,8,11,6,0,0,38,63
2010-2011,Management Information Systems,8,4,15,0,0,41,68
2010-2011,Materials Science and Engineering,2,0,0,0,0,19,21
2010-2011,Mechanical Engineering,59,39,203,4,4,549,858
2010-2011,Software Engineering,1,0,0,0,0,4,5
2010-2011,Systems Engineering,0,2,2,0,0,4,8
2010-2011,Web Design ,5,0,4,0,0,3,12
2011-2012,Aerospace Engineering,12,8,48,1,0,88,157
2011-2012,Applied Engineering Sciences,3,3,0,1,0,27,34
2011-2012,Applied Information Technology,76,24,12,0,2,44,158
2011-2012,Biosystems Engineering,2,2,3,0,0,65,72
2011-2012,CS and/or Eng Multiple Majors (data submitted in aggregation),377,117,77,2,1,165,739
2011-2012,Chemical Engineering,9,7,3,1,0,61,81
2011-2012,Civil Engineering,2,6,2,0,0,58,68
2011-2012,Computational Biology,3,0,0,0,0,4,7
2011-2012,Computer Engineering,76,30,110,2,4,136,358
2011-2012,Computer Information Systems,3,23,5,0,0,26,57
2011-2012,Computer Science,414,125,141,7,17,701,1405
2011-2012,Computer Science (BA),13,4,2,0,1,24,44
2011-2012,Computer Science (BS),32,6,8,0,0,79,125
2011-2012,Computer Science + X,45,14,9,0,1,90,159
2011-2012,Computer Software and Media Applications,8,4,1,0,0,71,84
2011-2012,Computer Systems Engineering,8,4,4,1,0,17,34
2011-2012,Electrical Engineering,74,35,155,4,0,220,488
2011-2012,Electrical and Computer Engineering,30,44,31,0,0,67,172
2011-2012,"Electrical, Electronics and Communications Engineering",0,3,3,0,0,6,12
2011-2012,Engineering Technology,11,12,33,0,0,96,152
2011-2012,General Engineering,0,0,0,0,0,14,14
2011-2012,Industrial Distribution,5,6,13,0,0,66,90
2011-2012,Informatics,6,9,6,1,1,84,107
2011-2012,Information Science,9,9,5,0,0,32,55
2011-2012,Information Technology,9,17,33,1,0,49,109
2011-2012,Management Information Systems,12,27,14,0,0,58,111
2011-2012,Materials Science and Engineering,2,0,0,0,0,20,22
2011-2012,Mechanical Engineering,70,48,195,5,3,616,937
2011-2012,Software Engineering,3,1,1,2,0,12,19
2011-2012,Systems Engineering,0,3,1,0,0,8,12
2011-2012,Web Design ,7,0,2,0,0,7,16
2012-2013,Aerospace Engineering,20,12,44,1,0,83,160
2012-2013,Applied Information Technology,78,18,14,1,2,42,155
2012-2013,CS and/or Eng Multiple Majors (data submitted in aggregation),491,82,102,2,1,177,855
2012-2013,Chemical Engineering,8,8,3,1,0,74,94
2012-2013,Civil Engineering,0,0,0,0,0,15,15
2012-2013,Computational Biology,4,0,1,0,0,9,14
2012-2013,Computer Engineering,88,45,49,2,3,156,343
2012-2013,Computer Information Systems,5,16,5,0,0,18,44
2012-2013,Computer Science,532,162,211,19,5,975,1904
2012-2013,Computer Science (BA),18,5,1,0,0,29,53
2012-2013,Computer Science (BS),47,5,7,0,0,93,152
2012-2013,Computer Science + X,59,13,10,1,1,95,179
2012-2013,Computer Software and Media Applications,8,3,1,0,0,60,72
2012-2013,Computer Systems Engineering,8,1,6,0,0,15,30
2012-2013,Electrical Engineering,74,27,60,1,0,252,414
2012-2013,Electrical and Computer Engineering,31,38,35,0,0,86,190
2012-2013,"Electrical, Electronics and Communications Engineering",1,3,2,0,0,6,12
2012-2013,Engineering Technology,9,12,37,0,0,108,166
2012-2013,General Engineering,0,0,1,0,0,8,9
2012-2013,Industrial Distribution,3,6,11,0,0,70,90
2012-2013,Informatics,7,6,6,0,1,95,115
2012-2013,Information Science,12,10,7,0,2,34,65
2012-2013,Information Technology,13,24,45,0,0,49,131
2012-2013,Management Information Systems,25,45,9,1,1,68,149
2012-2013,Mechanical Engineering,67,40,69,3,2,627,808
2012-2013,Software Engineering,1,2,7,1,0,19,30
2012-2013,Systems Engineering,0,4,1,0,0,13,18
2012-2013,Web Design ,5,0,2,0,1,6,14
2013-2014,Aerospace Engineering,25,11,39,2,0,82,159
2013-2014,Applied Information Technology,88,21,13,0,2,49,173
2013-2014,CS and/or Eng Multiple Majors (data submitted in aggregation),609,79,123,1,0,189,1001
2013-2014,Chemical Engineering,3,8,5,1,0,99,116
2013-2014,Civil Engineering,1,0,58,0,0,14,73
2013-2014,Computational Biology,4,0,1,0,0,11,16
2013-2014,Computer Engineering,113,30,70,3,2,200,418
2013-2014,Computer Science,748,193,322,11,5,1216,2495
2013-2014,Computer Science (BA),26,3,6,2,0,46,83
2013-2014,Computer Science (BS),50,10,14,0,0,116,190
2013-2014,Computer Science + X,106,17,12,1,1,138,275
2013-2014,Computer Software and Media Applications,10,0,4,0,0,69,83
2013-2014,Computer Systems Engineering,4,2,6,0,0,22,34
2013-2014,Electrical & Computer Engineering,1,0,28,0,0,1,30
2013-2014,Electrical Engineering,87,25,75,2,6,278,473
2013-2014,Electrical and Computer Engineering,31,35,35,0,1,81,183
2013-2014,"Electrical, Electronics and Communications Engineering",0,3,1,0,0,7,11
2013-2014,Engineering Technology,13,9,57,0,0,115,194
2013-2014,General Engineering,2,1,1,0,0,16,20
2013-2014,Industrial Distribution,5,3,15,0,0,67,90
2013-2014,Informatics,7,9,9,0,1,142,168
2013-2014,Information Science,31,19,12,0,1,42,105
2013-2014,Information Technology,18,33,58,0,0,67,176
2013-2014,Management Information Systems,23,36,12,2,2,57,132
2013-2014,Mechanical Engineering,56,36,74,6,3,644,819
2013-2014,Software Engineering,4,6,6,0,0,36,52
2013-2014,Web Design ,4,0,1,0,1,8,14
2014-2015,Aerospace Engineering,22,9,35,2,0,74,142
2014-2015,CS and/or Eng Multiple Majors (data submitted in aggregation),701,68,117,2,2,187,1077
2014-2015,Chemical Engineering,4,6,3,0,0,110,123
2014-2015,Civil Engineering,1,0,43,0,0,15,59
2014-2015,Computational Biology,1,0,0,0,0,8,9
2014-2015,Computer Engineering,75,25,40,2,2,125,269
2014-2015,Computer Information Systems,1,2,5,0,0,10,18
2014-2015,Computer Science,1182,279,412,14,9,1644,3540
2014-2015,Computer Science (BA),56,10,10,3,0,76,155
2014-2015,Computer Science (BS),94,12,12,1,0,124,243
2014-2015,Computer Science + X,131,21,22,1,1,138,314
2014-2015,Computer Software and Media Applications,17,1,6,0,0,70,94
2014-2015,Computer Systems Engineering,5,4,11,1,0,21,42
2014-2015,Computer and Information Sciences,1,10,15,0,0,7,33
2014-2015,Data Science,0,1,0,0,0,4,5
2014-2015,Electrical & Computer Engineering,1,0,32,0,0,2,35
2014-2015,Electrical Engineering,65,25,65,3,1,239,398
2014-2015,Electrical and Computer Engineering,30,25,26,0,2,66,149
2014-2015,"Electrical, Electronics and Communications Engineering",1,3,1,0,0,9,14
2014-2015,Engineering Technology,20,7,63,0,0,107,197
2014-2015,General Engineering,0,0,1,0,0,23,24
2014-2015,Industrial Distribution,5,4,17,0,0,74,100
2014-2015,Informatics,47,13,16,2,0,172,250
2014-2015,Information Assurance/Cybersecurity,0,5,0,0,0,22,27
2014-2015,Information Science,34,21,11,0,1,47,114
2014-2015,Information Science ,6,0,1,0,0,10,17
2014-2015,Information Sciences,0,0,0,0,0,4,4
2014-2015,Information Technology,31,44,70,1,1,128,275
2014-2015,Management Information Systems,21,40,16,0,2,78,157
2014-2015,Mechanical Engineering,71,29,72,7,2,612,793
2014-2015,Software Engineering,9,19,35,2,0,102,167
2014-2015,Web Design ,8,0,1,0,1,7,17
2015-2016,Aerospace Engineering,12,2,10,2,0,75,101
2015-2016,Applied Computer Science,0,0,0,0,0,1,1
2015-2016,CS and/or Eng Multiple Majors (data submitted in aggregation),476,78,118,1,3,141,817
2015-2016,Civil Engineering,0,1,50,0,0,7,58
2015-2016,Computational Biology,1,0,0,0,0,9,10
2015-2016,Computer Engineering,57,26,25,0,1,83,192
2015-2016,Computer Information Systems,2,29,0,0,0,16,47
2015-2016,Computer Science,1172,242,320,9,4,1483,3230
2015-2016,Computer Science ,0,0,0,0,0,4,4
2015-2016,Computer Science (BA),62,15,13,1,1,89,181
2015-2016,Computer Science (BS),117,15,23,2,0,164,321
2015-2016,Computer Science + X,100,18,27,0,0,105,250
2015-2016,Computer Science / Engineering,21,2,8,0,1,37,69
2015-2016,Computer Software and Media Applications,25,3,6,0,0,71,105
2015-2016,Computer Technology,7,9,17,0,0,4,37
2015-2016,Computer and Information Systems,0,0,0,0,0,0,0
2015-2016,Data Science,1,1,5,1,0,19,27
2015-2016,Electrical & Computer Engineering,1,0,39,0,0,1,41
2015-2016,Electrical Engineering,64,21,65,3,3,244,400
2015-2016,Electrical and Computer Engineering,33,8,32,0,2,69,144
2015-2016,"Electrical, Electronics and Communications Engineering",3,3,1,0,0,17,24
2015-2016,Engineering Technology,26,7,85,0,0,140,258
2015-2016,Game Design,1,2,0,0,0,13,16
2015-2016,General Engineering ,0,0,2,0,0,17,19
2015-2016,Industrial Distribution,10,5,36,0,0,113,164
2015-2016,Informatics,7,12,4,0,0,15,38
2015-2016,Information Assurance/Cybersecurity,0,5,0,0,1,33,39
2015-2016,Information Science,15,10,3,0,0,24,52
2015-2016,Information Sciences,0,0,0,0,0,1,1
2015-2016,Information Technology,29,62,60,3,2,153,309
2015-2016,Information Technology ,76,19,14,0,2,43,154
2015-2016,Management Information Systems,30,12,28,6,3,145,224
2015-2016,Manufacturing Engineering ,0,0,1,0,0,4,5
2015-2016,Mechanical Engineering,56,30,58,6,1,528,679
2015-2016,Software Engineering,6,4,5,0,0,37,52
2015-2016,Web Design ,8,0,1,0,0,5,14
2016-2017,CS and/or Eng Multiple Majors (data submitted in aggregation),170,9,31,1,0,44,255
2016-2017,Civil Engineering,1,2,75,0,0,2,80
2016-2017,Computer Engineering,43,8,12,1,2,78,144
2016-2017,Computer Science,542,57,107,2,1,341,1050
2016-2017,Computer Science + X,24,11,9,0,0,48,92
2016-2017,Computer Software and Media Applications,39,9,11,0,1,81,141
2016-2017,Electrical & Computer Engineering,1,0,51,0,0,2,54
2016-2017,Electrical Engineering,13,3,9,0,0,89,114
2016-2017,Electrical and Computer Engineering,13,2,3,0,0,14,32
2016-2017,General Engineering ,2,0,1,0,0,15,18
2016-2017,Information Science,19,8,0,0,0,21,48
2016-2017,Information Technology,20,8,7,0,0,44,79
2016-2017,Management Information Systems,8,1,0,0,0,23,32
2016-2017,Mechanical Engineering,31,13,26,1,0,179,250
2016-2017,Software Engineering,8,2,3,0,0,43,56
2016-2017,Web Design ,8,0,0,0,0,3,11