 ,"Freshmen, Female: Enrolled","Freshmen, Male: Enrolled","Sophomores, Female: Enrolled","Sophomores, Male: Enrolled","Juniors, Female: Enrolled","Juniors, Male: Enrolled","Seniors, Female: Enrolled","Seniors, Male: Enrolled","5th Yr Seniors, Female: Enrolled","5th Yr Seniors, Male: Enrolled","Freshmen, Female: Graduated (Fshm F)","Freshmen, Female: Left Institution (not graduated) (Fshm F)","Freshmen, Male: Graduated (Fshm M)","Freshmen, Male: Left Institution (not graduated) (Fshm M)","Sophomores, Female: Graduated (Sph. F)","Sophomores, Female: Left Institution (not graduated) (Sph. F)","Sophomores, Male: Graduated (Sph. M)","Sophomores, Male: Left Institution (not graduated) (Sph. M)","Juniors, Female: Graduated (Jun. F)","Juniors, Female: Left Institution (not graduated) (Jun. F)","Juniors, Male: Graduated (Jun. M)","Juniors, Male: Left Institution (not graduated) (Jun. M)","Seniors, Female: Graduated (Sen. F)","Seniors, Female: Left Institution (not graduated) (Sen. F)","Seniors, Male: Graduated (Sen. M)","Seniors, Male: Left Institution (not graduated) (Sen. M)","5th Yr Seniors, Female: Graduated (5 Sen F)","5th Yr Seniors, Female: Left Institution (not graduated) (5 Sen F)","5th Yr Seniors, Male: Graduated (5 Sen M)","5th Yr Seniors, Male: Left Institution (not graduated) (5 Sen M)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-2004,24,150,74,429,115,655,88,457,NaN,NaN,0,2,0,16,0,2,0,14,0,10,2,40,97,7,549,40,NaN,NaN,NaN,NaN
2004-2005,45,246,78,499,119,772,105,598,NaN,NaN,6,4,9,35,14,9,16,43,15,13,28,67,148,14,760,114,1,1,4,1
2005-2006,72,406,107,739,158,982,106,643,2,29,0,9,0,92,3,9,7,70,11,8,30,111,166,20,986,124,7,0,35,13
2006-2007,111,602,122,814,143,972,112,726,4,28,0,10,0,119,0,5,1,75,7,7,25,93,160,15,995,106,5,0,32,22
2007-2008,73,592,160,921,189,1047,95,652,3,17,0,9,0,99,0,10,1,68,2,10,13,66,132,12,830,99,5,0,31,17
2008-2009,219,1412,251,1571,274,1731,166,871,4,34,0,12,0,197,0,14,0,128,3,4,10,101,197,10,1155,120,2,3,18,20
2009-2010,454,2507,463,2748,514,3289,461,2531,84,386,1,28,8,412,0,27,3,242,6,22,32,241,373,36,2149,195,71,14,286,73
2010-2011,493,3059,698,3874,776,4392,563,3580,139,691,0,51,21,452,0,50,2,291,1,36,28,278,537,33,3285,331,51,11,296,67
2011-2012,632,4015,816,4838,942,5509,738,4223,134,717,5,75,21,562,5,45,28,401,35,65,215,437,655,64,3870,479,69,15,360,113
2012-2013,631,4586,723,4033,845,4875,630,3805,29,185,7,89,15,984,4,102,32,750,37,120,268,828,642,118,3755,701,66,17,293,122
2013-2014,727,4569,1042,5826,1202,6826,847,4980,72,536,4,110,17,947,4,99,28,736,46,96,303,875,815,180,4748,1135,135,18,894,187
2014-2015,583,3363,858,4288,1056,5410,704,3715,58,281,3,54,22,488,5,46,30,370,54,59,276,412,763,63,4169,451,86,14,480,153
2015-2016,489,2326,637,3095,785,3973,727,3747,48,294,0,81,0,568,0,55,0,411,14,60,82,372,542,65,2965,435,67,22,407,145
2016-2017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,